Start concentration,Episode,Aeration_Time,Post_Aeration_Concentration,Input concentration,Reward,Average_predict_concentration
3.3349321020806846,5855,329,1.7442459117041895,40.0,-0.25406956672668457,tensor(1.7128)
3.3382356653831815,5856,329,1.7459737510148734,40.0,-0.2551953196525574,tensor(1.7144)
3.3398915113892533,5857,329,1.7468397964209252,40.0,-0.2560315728187561,tensor(1.7156)
3.3407214715700535,5858,329,1.7472738846146054,40.0,-0.25630664825439453,tensor(1.7160)
3.3411374727556638,5859,329,1.7474914627676394,40.0,-0.25658223032951355,tensor(1.7164)
3.341345985152321,5860,329,1.7476005195292996,40.0,-0.25685635209083557,tensor(1.7167)
3.3414504978822457,5861,329,1.747655182082033,40.0,-0.272914856672287,tensor(1.7388)
3.341502882828615,5862,329,1.7476825806094218,40.0,-0.27299579977989197,tensor(1.7389)
3.341529139750696,5863,329,1.7476963135813661,40.0,-0.2730761170387268,tensor(1.7390)
3.341542300515476,5864,329,1.7477031969629344,40.0,-0.2731555104255676,tensor(1.7391)
3.3415488970894787,5865,329,1.7477066471223028,40.0,-0.27323415875434875,tensor(1.7392)
3.3415522034922067,5866,329,1.747708376446698,40.0,-0.27331170439720154,tensor(1.7393)
3.341553860761419,5867,329,1.7477092432364736,40.0,-0.2733883261680603,tensor(1.7394)
3.341554691434954,5868,329,1.747709677697768,40.0,-0.27346399426460266,tensor(1.7395)
3.3415551077936945,5869,329,1.7477098954629304,40.0,-0.2735387682914734,tensor(1.7396)
3.3415553164853082,5870,329,1.7477100046134266,40.0,-0.2736128866672516,tensor(1.7397)
3.3415554210878673,5871,329,1.7477100593229622,40.0,-0.27785035967826843,tensor(1.7455)
3.3415554735178388,5872,329,1.7477100867450386,40.0,-0.27787134051322937,tensor(1.7455)
3.3415554997973285,5873,329,1.747710100489814,40.0,-0.2778918445110321,tensor(1.7455)
3.3415555129694052,5874,329,1.747710107379112,40.0,-0.2779122591018677,tensor(1.7455)
3.341555519571649,5875,329,1.7477101108322368,40.0,-0.27793243527412415,tensor(1.7456)
3.3415555228808937,5876,329,1.7477101125630476,40.0,-0.2779524326324463,tensor(1.7456)
3.3415555245395874,5877,329,1.7477101134305824,40.0,-0.2779720425605774,tensor(1.7456)
3.3415555253709748,5878,329,1.747710113865417,40.0,-0.27799126505851746,tensor(1.7456)
3.341555525787691,5879,329,1.7477101140833693,40.0,-0.2780105471611023,tensor(1.7457)
3.3415555259965624,5880,329,1.7477101141926137,40.0,-0.2780294418334961,tensor(1.7457)
3.3415555261012546,5881,329,1.74771011424737,40.0,-0.27910882234573364,tensor(1.7471)
3.3415555261537295,5882,329,1.7477101142748157,40.0,-0.2791142165660858,tensor(1.7471)
3.3415555261800316,5883,329,1.7477101142885723,40.0,-0.2791193723678589,tensor(1.7472)
3.341555526193215,5884,329,1.7477101142954674,40.0,-0.27912449836730957,tensor(1.7472)
3.341555526199823,5885,329,1.7477101142989235,40.0,-0.2791297137737274,tensor(1.7472)
3.341555526203135,5886,329,1.747710114300656,40.0,-0.27913472056388855,tensor(1.7472)
3.341555526204795,5887,329,1.7477101143015241,40.0,-0.27913951873779297,tensor(1.7472)
3.341555526205627,5888,329,1.7477101143019593,40.0,-0.2791447043418884,tensor(1.7472)
3.3415555262060446,5889,329,1.7477101143021776,40.0,-0.27914947271347046,tensor(1.7472)
3.3415555262062533,5890,329,1.7477101143022868,40.0,-0.2791542708873749,tensor(1.7472)
3.341555526206358,5891,329,1.7477101143023417,40.0,-0.27942726016044617,tensor(1.7476)
3.3415555262064105,5892,329,1.747710114302369,40.0,-0.27942851185798645,tensor(1.7476)
3.341555526206437,5893,329,1.747710114302383,40.0,-0.27942976355552673,tensor(1.7476)
3.3415555262064505,5894,329,1.74771011430239,40.0,-0.27943116426467896,tensor(1.7476)
3.341555526206457,5895,329,1.7477101143023934,40.0,-0.279432475566864,tensor(1.7476)
3.3415555262064602,5896,329,1.7477101143023952,40.0,-0.2794339060783386,tensor(1.7476)
3.341555526206462,5897,329,1.747710114302396,40.0,-0.2794349491596222,tensor(1.7476)
3.341555526206463,5898,329,1.7477101143023965,40.0,-0.2794363498687744,tensor(1.7476)
3.3415555262064633,5899,329,1.7477101143023968,40.0,-0.27943751215934753,tensor(1.7476)
3.2582221928731303,5900,329,1.7041248713270865,38.0,-0.27051153779029846,tensor(1.7355)
3.216453001688458,5901,329,1.6822786271670929,38.0,-0.25426414608955383,tensor(1.7131)
3.195517017701797,5902,329,1.6713286277792632,38.0,-0.24704264104366302,tensor(1.7029)
3.1850232682884605,5903,329,1.6658401563644356,38.0,-0.2430265247821808,tensor(1.6972)
3.179763483182584,5904,329,1.663089168222385,38.0,-0.24126113951206207,tensor(1.6946)
3.1771271195464523,5905,329,1.66171028962656,38.0,-0.24011047184467316,tensor(1.6930)
3.1758056942254536,5906,329,1.6610191539022865,38.0,-0.23982948064804077,tensor(1.6926)
3.1751433558230246,5907,329,1.6606727357398656,38.0,-0.23954607546329498,tensor(1.6922)
3.1748113717507045,5908,329,1.6604991004623937,38.0,-0.23926356434822083,tensor(1.6918)
3.174644971276461,5909,329,1.6604120692011801,38.0,-0.23898322880268097,tensor(1.6914)
3.1745615663177977,5910,329,1.660368446496516,38.0,-0.23870623111724854,tensor(1.6910)
3.174519761225828,5911,329,1.6603465814754228,38.0,-0.22351422905921936,tensor(1.6686)
3.1744988072472804,5912,329,1.6603356220644672,38.0,-0.22344307601451874,tensor(1.6685)
3.174488304478448,5913,329,1.6603301288756895,38.0,-0.22337298095226288,tensor(1.6684)
3.174483040172536,5914,329,1.6603273755230623,38.0,-0.22330348193645477,tensor(1.6683)
3.174480401542935,5915,329,1.6603259954593148,38.0,-0.22323504090309143,tensor(1.6682)
3.174479078981843,5916,329,1.6603253037295564,38.0,-0.22316749393939972,tensor(1.6681)
3.174478416074158,5917,329,1.660324957013646,38.0,-0.22310079634189606,tensor(1.6680)
3.174478083804744,5918,329,1.6603247832291286,38.0,-0.22303487360477448,tensor(1.6679)
3.1744779172612483,5919,329,1.6603246961230638,38.0,-0.22296996414661407,tensor(1.6678)
3.1744778337846027,5920,329,1.6603246524628652,38.0,-0.22290575504302979,tensor(1.6677)
3.174477791943579,5921,329,1.660324630579051,38.0,-0.2193327397108078,tensor(1.6623)
3.1744777709715906,5922,329,1.6603246196102204,38.0,-0.219315767288208,tensor(1.6623)
3.1744777604597942,5923,329,1.66032461411231,38.0,-0.2192990928888321,tensor(1.6623)
3.1744777551909635,5924,329,1.6603246113565908,38.0,-0.21928250789642334,tensor(1.6622)
3.1744777525500663,5925,329,1.660324609975341,38.0,-0.21926628053188324,tensor(1.6622)
3.1744777512263687,5926,329,1.6603246092830168,38.0,-0.2192501574754715,tensor(1.6622)
3.1744777505628914,5927,329,1.660324608936003,38.0,-0.2192341834306717,tensor(1.6622)
3.174477750230336,5928,329,1.660324608762069,38.0,-0.21921849250793457,tensor(1.6621)
3.17447775006365,5929,329,1.6603246086748882,38.0,-0.21920298039913177,tensor(1.6621)
3.174477749980101,5930,329,1.6603246086311905,38.0,-0.21918760240077972,tensor(1.6621)
3.174477749938224,5931,329,1.6603246086092878,38.0,-0.2183319330215454,tensor(1.6608)
3.174477749917234,5932,329,1.6603246085983094,38.0,-0.2183278650045395,tensor(1.6608)
3.174477749906713,5933,329,1.6603246085928067,38.0,-0.21832390129566193,tensor(1.6608)
3.17447774990144,5934,329,1.660324608590049,38.0,-0.21831990778446198,tensor(1.6608)
3.174477749898797,5935,329,1.6603246085886665,38.0,-0.21831603348255157,tensor(1.6608)
3.174477749897472,5936,329,1.6603246085879735,38.0,-0.21831203997135162,tensor(1.6608)
3.174477749896808,5937,329,1.6603246085876262,38.0,-0.21830831468105316,tensor(1.6608)
3.174477749896475,5938,329,1.6603246085874521,38.0,-0.21830449998378754,tensor(1.6608)
3.174477749896308,5939,329,1.6603246085873649,38.0,-0.2183007001876831,tensor(1.6608)
3.1744777498962247,5940,329,1.6603246085873211,38.0,-0.2182970941066742,tensor(1.6608)
3.174477749896183,5941,329,1.6603246085872994,38.0,-0.21809127926826477,tensor(1.6604)
3.1744777498961616,5942,329,1.660324608587288,38.0,-0.21809034049510956,tensor(1.6604)
3.174477749896151,5943,329,1.6603246085872825,38.0,-0.21808934211730957,tensor(1.6604)
3.1744777498961456,5944,329,1.6603246085872798,38.0,-0.218088299036026,tensor(1.6604)
3.174477749896143,5945,329,1.6603246085872783,38.0,-0.2180873155593872,tensor(1.6604)
3.1744777498961416,5946,329,1.6603246085872776,38.0,-0.218086376786232,tensor(1.6604)
3.174477749896141,5947,329,1.6603246085872774,38.0,-0.2180854231119156,tensor(1.6604)
3.1744777498961407,5948,329,1.6603246085872772,38.0,-0.21808448433876038,tensor(1.6604)
3.1744777498961403,5949,329,1.660324608587277,38.0,-0.21808354556560516,tensor(1.6604)
3.0911444165628073,5950,329,1.6167393656119668,36.0,-0.20993855595588684,tensor(1.6480)
3.049375225378135,5951,329,1.5948931214519733,36.0,-0.19549672305583954,tensor(1.6253)
3.0284392413914745,5952,329,1.5839431220641436,36.0,-0.1892915666103363,tensor(1.6153)
3.0179454919781374,5953,329,1.5784546506493158,36.0,-0.18600571155548096,tensor(1.6099)
3.012685706872261,5954,329,1.5757036625072651,36.0,-0.18431606888771057,tensor(1.6072)
3.010049343236129,5955,329,1.57432478391144,36.0,-0.18337619304656982,tensor(1.6056)
3.00872791791513,5956,329,1.5736336481871667,36.0,-0.18314626812934875,tensor(1.6052)
3.008065579512701,5957,329,1.5732872300247456,36.0,-0.182914137840271,tensor(1.6048)
3.0077335954403814,5958,329,1.5731135947472739,36.0,-0.18268254399299622,tensor(1.6045)
3.0075671949661373,5959,329,1.5730265634860603,36.0,-0.18245264887809753,tensor(1.6041)
3.0074837900074742,5960,329,1.572982940781396,36.0,-0.18222510814666748,tensor(1.6037)
3.0074419849155047,5961,329,1.572961075760303,36.0,-0.169321209192276,tensor(1.5819)
3.007421030936957,5962,329,1.5729501163493473,36.0,-0.1692579686641693,tensor(1.5818)
3.0074105281681245,5963,329,1.5729446231605695,36.0,-0.16919520497322083,tensor(1.5817)
3.0074052638622124,5964,329,1.5729418698079423,36.0,-0.1691332757472992,tensor(1.5816)
3.0074026252326114,5965,329,1.5729404897441948,36.0,-0.16907213628292084,tensor(1.5815)
3.00740130267152,5966,329,1.5729397980144366,36.0,-0.16901181638240814,tensor(1.5814)
3.0074006397638353,5967,329,1.5729394512985266,36.0,-0.1689521074295044,tensor(1.5813)
3.0074003074944216,5968,329,1.572939277514009,36.0,-0.16889317333698273,tensor(1.5812)
3.0074001409509252,5969,329,1.572939190407944,36.0,-0.16883490979671478,tensor(1.5811)
3.0074000574742796,5970,329,1.5729391467477454,36.0,-0.16877736151218414,tensor(1.5810)
3.007400015633256,5971,329,1.5729391248639313,36.0,-0.16547898948192596,tensor(1.5753)
3.0073999946612675,5972,329,1.5729391138951005,36.0,-0.16546252369880676,tensor(1.5753)
3.0073999841494716,5973,329,1.5729391083971904,36.0,-0.16544634103775024,tensor(1.5752)
3.007399978880641,5974,329,1.5729391056414712,36.0,-0.1654304414987564,tensor(1.5752)
3.007399976239743,5975,329,1.5729391042602212,36.0,-0.16541467607021332,tensor(1.5752)
3.007399974916045,5976,329,1.5729391035678968,36.0,-0.16539907455444336,tensor(1.5752)
3.007399974252568,5977,329,1.572939103220883,36.0,-0.16538362205028534,tensor(1.5751)
3.007399973920013,5978,329,1.5729391030469493,36.0,-0.16536834836006165,tensor(1.5751)
3.0073999737533263,5979,329,1.5729391029597684,36.0,-0.16535340249538422,tensor(1.5751)
3.007399973669778,5980,329,1.5729391029160706,36.0,-0.16533856093883514,tensor(1.5750)
3.0073999736279013,5981,329,1.5729391028941682,36.0,-0.16448237001895905,tensor(1.5736)
3.007399973606911,5982,329,1.5729391028831896,36.0,-0.16447818279266357,tensor(1.5735)
3.00739997359639,5983,329,1.5729391028776871,36.0,-0.16447390615940094,tensor(1.5735)
3.007399973591117,5984,329,1.572939102874929,36.0,-0.16446983814239502,tensor(1.5735)
3.0073999735884738,5985,329,1.5729391028735467,36.0,-0.16446571052074432,tensor(1.5735)
3.007399973587149,5986,329,1.5729391028728537,36.0,-0.16446161270141602,tensor(1.5735)
3.0073999735864847,5987,329,1.5729391028725064,36.0,-0.16445764899253845,tensor(1.5735)
3.007399973586152,5988,329,1.5729391028723323,36.0,-0.16445361077785492,tensor(1.5735)
3.007399973585985,5989,329,1.572939102872245,36.0,-0.16444964706897736,tensor(1.5735)
3.0073999735859016,5990,329,1.5729391028722013,36.0,-0.16444574296474457,tensor(1.5735)
3.0073999735858594,5991,329,1.5729391028721793,36.0,-0.1642221361398697,tensor(1.5731)
3.0073999735858385,5992,329,1.5729391028721684,36.0,-0.16422103345394135,tensor(1.5731)
3.0073999735858283,5993,329,1.5729391028721629,36.0,-0.16421985626220703,tensor(1.5731)
3.007399973585823,5994,329,1.5729391028721602,36.0,-0.16421887278556824,tensor(1.5731)
3.0073999735858203,5995,329,1.5729391028721589,36.0,-0.1642177551984787,tensor(1.5731)
3.007399973585819,5996,329,1.5729391028721582,36.0,-0.16421663761138916,tensor(1.5731)
3.0073999735858186,5997,329,1.5729391028721578,36.0,-0.16421569883823395,tensor(1.5731)
3.0073999735858177,5998,329,1.5729391028721573,36.0,-0.16421456634998322,tensor(1.5731)
3.0073999735858177,5999,329,1.5729391028721573,36.0,-0.1642136126756668,tensor(1.5731)
3.1323999735858177,6000,329,1.622226316852552,39.0,-0.1746128797531128,tensor(1.5910)
3.1796335536503624,6001,329,1.6466879300775552,39.0,-0.18918229639530182,tensor(1.6151)
3.2030759329909904,6002,329,1.6588284118221241,39.0,-0.1967708319425583,tensor(1.6273)
3.214710561329536,6003,329,1.6648538237863508,39.0,-0.20061315596103668,tensor(1.6334)
3.2204849144619194,6004,329,1.6678442808458398,39.0,-0.20246709883213043,tensor(1.6363)
3.22335076914393,6005,329,1.6693284670687474,39.0,-0.2035071849822998,tensor(1.6380)
3.224773114274216,6006,329,1.6700650798006638,39.0,-0.2040206342935562,tensor(1.6388)
3.2254790348089695,6007,329,1.6704306662132355,39.0,-0.20427550375461578,tensor(1.6392)
3.2258293884543505,6008,329,1.670612109486296,39.0,-0.20453068614006042,tensor(1.6396)
3.2260032715910336,6009,329,1.6707021611408621,39.0,-0.20478388667106628,tensor(1.6400)
3.2260895710933264,6010,329,1.6707468544510815,39.0,-0.2050350457429886,tensor(1.6404)
3.2261324021822864,6011,329,1.6707690360754834,39.0,-0.21944674849510193,tensor(1.6625)
3.226153659572338,6012,329,1.6707800449817087,39.0,-0.2195170372724533,tensor(1.6626)
3.2261642097741374,6013,329,1.6707855087842727,39.0,-0.21958686411380768,tensor(1.6627)
3.226169445918261,6014,329,1.670788220510383,39.0,-0.21965573728084564,tensor(1.6628)
3.226172044655784,6015,329,1.6707895663603498,39.0,-0.21972371637821198,tensor(1.6629)
3.226173334428669,6016,329,1.6707902343157623,39.0,-0.21979090571403503,tensor(1.6630)
3.226173974552606,6017,329,1.6707905658270332,39.0,-0.21985720098018646,tensor(1.6631)
3.226174292250907,6018,329,1.6707907303585583,39.0,-0.21992266178131104,tensor(1.6632)
3.226174449926952,6019,329,1.670790812016786,39.0,-0.2199871838092804,tensor(1.6633)
3.2261745281827534,6020,329,1.6707908525443755,39.0,-0.22005102038383484,tensor(1.6634)
3.226174567021693,6021,329,1.6707908726585214,39.0,-0.22364209592342377,tensor(1.6688)
3.22617458629775,6022,329,1.6707908826413227,39.0,-0.2236592322587967,tensor(1.6688)
3.2261745958646006,6023,329,1.6707908875958615,39.0,-0.2236761450767517,tensor(1.6688)
3.2261746006127003,6024,329,1.6707908900548363,39.0,-0.22369298338890076,tensor(1.6689)
3.226174602969218,6025,329,1.6707908912752438,39.0,-0.22370949387550354,tensor(1.6689)
3.2261746041387753,6026,329,1.6707908918809413,39.0,-0.22372591495513916,tensor(1.6689)
3.2261746047192355,6027,329,1.6707908921815535,39.0,-0.22374199330806732,tensor(1.6689)
3.226174605007322,6028,329,1.6707908923307495,39.0,-0.22375796735286713,tensor(1.6690)
3.2261746051503017,6029,329,1.6707908924047967,39.0,-0.22377362847328186,tensor(1.6690)
3.2261746052212636,6030,329,1.6707908924415469,39.0,-0.22378911077976227,tensor(1.6690)
3.2261746052564826,6031,329,1.6707908924597863,39.0,-0.22465814650058746,tensor(1.6703)
3.226174605273962,6032,329,1.6707908924688386,39.0,-0.22466234862804413,tensor(1.6703)
3.2261746052826368,6033,329,1.6707908924733312,39.0,-0.22466649115085602,tensor(1.6703)
3.2261746052869427,6034,329,1.6707908924755612,39.0,-0.2246704399585724,tensor(1.6703)
3.2261746052890796,6035,329,1.670790892476668,39.0,-0.22467444837093353,tensor(1.6703)
3.22617460529014,6036,329,1.670790892477217,39.0,-0.22467836737632751,tensor(1.6703)
3.2261746052906664,6037,329,1.6707908924774897,39.0,-0.2246822863817215,tensor(1.6703)
3.226174605290928,6038,329,1.6707908924776251,39.0,-0.2246861755847931,tensor(1.6704)
3.2261746052910576,6039,329,1.6707908924776922,39.0,-0.22468996047973633,tensor(1.6704)
3.2261746052911215,6040,329,1.6707908924777253,39.0,-0.22469373047351837,tensor(1.6704)
3.2261746052911535,6041,329,1.670790892477742,39.0,-0.22490257024765015,tensor(1.6707)
3.2261746052911695,6042,329,1.6707908924777501,39.0,-0.22490353882312775,tensor(1.6707)
3.2261746052911775,6043,329,1.6707908924777544,39.0,-0.22490447759628296,tensor(1.6707)
3.226174605291181,6044,329,1.6707908924777561,39.0,-0.22490549087524414,tensor(1.6707)
3.226174605291183,6045,329,1.670790892477757,39.0,-0.22490648925304413,tensor(1.6707)
3.2261746052911837,6046,329,1.6707908924777575,39.0,-0.22490742802619934,tensor(1.6707)
3.2261746052911846,6047,329,1.670790892477758,39.0,-0.22490839660167694,tensor(1.6707)
3.2261746052911846,6048,329,1.670790892477758,39.0,-0.22490939497947693,tensor(1.6707)
3.2261746052911846,6049,329,1.670790892477758,39.0,-0.22491025924682617,tensor(1.6707)
3.184507938624518,6050,329,1.6492123061630568,38.0,-0.22491127252578735,tensor(1.6707)
3.1638284600729296,6051,329,1.6385026922542136,38.0,-0.2145332396030426,tensor(1.6550)
3.153565080076955,6052,329,1.6331874307072443,38.0,-0.2143944352865219,tensor(1.6548)
3.148471287761109,6053,329,1.630549426615485,38.0,-0.21421289443969727,tensor(1.6545)
3.1459432005065064,6054,329,1.629240165438656,38.0,-0.21401143074035645,tensor(1.6542)
3.144688491878712,6055,329,1.628590369316464,38.0,-0.2138020098209381,tensor(1.6539)
3.1440657705949446,6056,329,1.6282678706371414,38.0,-0.21358993649482727,tensor(1.6536)
3.143756709360594,6057,329,1.6281078121286143,38.0,-0.2133779078722,tensor(1.6533)
3.143603319956589,6058,329,1.6280283738927563,38.0,-0.21316732466220856,tensor(1.6529)
3.143527191647225,6059,329,1.6279889481016858,38.0,-0.21295897662639618,tensor(1.6526)
3.143489408597449,6060,329,1.6279693807864661,38.0,-0.2127530723810196,tensor(1.6523)
3.14347065658703,6061,329,1.6279596693814564,38.0,-0.20136836171150208,tensor(1.6346)
3.1434613498238955,6062,329,1.627954849538458,38.0,-0.20131458342075348,tensor(1.6345)
3.1434567308076886,6063,329,1.6279524574143,38.0,-0.20126138627529144,tensor(1.6344)
3.143454438355371,6064,329,1.627951270185175,38.0,-0.20120878517627716,tensor(1.6344)
3.143453300594126,6065,329,1.6279506809544737,38.0,-0.20115703344345093,tensor(1.6343)
3.143452735914704,6066,329,1.627950388514866,38.0,-0.20110586285591125,tensor(1.6342)
3.1434524556600802,6067,329,1.6279502433748998,38.0,-0.20105528831481934,tensor(1.6341)
3.143452316567612,6068,329,1.627950171340848,38.0,-0.20100556313991547,tensor(1.6340)
3.143452247534979,6069,329,1.627950135589809,38.0,-0.20095621049404144,tensor(1.6340)
3.1434522132735667,6070,329,1.6279501178463005,38.0,-0.20090773701667786,tensor(1.6339)
3.1434521962693713,6071,329,1.6279501090400645,38.0,-0.19818457961082458,tensor(1.6296)
3.1434521878300616,6072,329,1.6279501046694638,38.0,-0.19817139208316803,tensor(1.6296)
